text,label
"다른 이마트를 많이 다녀보진 않았지만, 제 생각으로는 이마트 목동점은 꽤 큰 편인 것 같아요!!
회 코너의 종류도 다양했고, 일단 넓었거든요 ㅎㅎ
목동에서 지낸 지 15년이 다 되어가지만 주변에 이렇다 할 횟집을 발견하지 못해
언제나 늘 일정한 맛과 신선도를 유지하는 이마트에서 회를 사오기로 결정!!
사실 회 사올때 냉장 상태를 유지하기 위해서 얼음팩이라도 챙겨갔으면 좋을텐데 ㅠㅠ 하필 깜빡했어요!??
그래서 구매 후 부랴부랴 바로 집으로 돌아왔어요~",0
"짜~~ 잔!!
무순이랑 약간의 치커리가 있구요
연어/참치의 조합...??",0
"소금처리 안된 광천김을 선물로 잔뜩 받았는데
아 이거지! 하면서 잔뜩 꺼냈답니다ㅎㅎㅎ
오이고추랑 엄마가 만든 쌈장, 소금장, 생와사비 로
곁들여 먹을 음식도 준비 끝??
튜브형 생와사비 300g도 요날 같이 구매했어요
와사비 최고최고~~~",0
"엄마가 김에 참치 싸서 먹는거 찍었어요
소금기 없는 요 김에서 김 본연의 맛이 느껴진다고 좋다고 하셨어요 ㅎㅎ 
저도 엄마따라 김에 참치 올려서 먹어봅니닷??
참치 기름,,, 전혀 느끼하지 않고,,,
맛만 좋아요...? (느끼한거 잘 먹는 새댁)",0
"연어는 무순과 함께, 국룰 아니겠어요????? 
참치도요??!!
다만 여기 회 무순 양 적어서 그게 째꼼 아쉽,,
횟집가면 대부분 무순 리필하는 정도인데 ㅠㅜ",0
"부드러운 연어/참치가 입에서 살살 녹았어요
그래서 끝이 보이니까 넘 아쉬운거 있죠!!ㅠ
회 다 먹어갈때쯤 엄마는 함께 사온 살치살을 구우러 가셨어요 ~_~",0
"그렇게 저는 마저 회를 클리어했고,
마무리는 엄마가 구워준 살치살 스테이크 ?
좋아하는 사람이랑 좋아하는 거 + 좋아하는 거 먹으니
파라다이스가 따로 없었죠……!
저희집은 예전부터 이마트 회 주기적으로 잘 사먹었는데, 위에서 말씀드린거처럼 대형마트라서 그런지 회의 신선도가 늘 일정하게 좋아서 고민되는 날 추천드려요ㅎㅎ",0
"그렇게 가장 많은 추천을 받은 아임비오!
한박스에 30포가 들었고,
하루 한포 먹이면 되서 간편합니다
다만 드롭형이 아니라
가루형이어서 아주 어린 아기들에게
먹이긴 조금 어려울 순 있겠어요
분유에 타서 먹일 순 있겠지만
분유를 남기게 되면 아깝고
그렇다고 약병에 넣어
물과 함께 먹이기에는 그것도
쉽진 않을 것 같아요
(분말형이면 오히려 아기들이 더 먹기 편하려나요? 저희 아이는 분유를 매번 조금씩 남기는 아이라 분유보단 우유에 타먹이는게 편했는데, 이건 아이에게 맞는 방법으로 복용하시면 될 것 같아요)",0
"저는 6개월 이후 먹였고
그때부터 30개월인 지금까지
매일 하루도 안빼놓고
약병에 물과 함께 타서 먹이고 있어요
아임비오는 아연과 비타민D도 포함되어있어서
따로 아연을 챙겨먹이지는 않고 있어요 ??",0
"유산균은 보장균수가 가장 중요하다고 알고있는데
아임비오는 다른것보다도
보장균수가 100억이라 저로선 고민할게 없었습니당",0
"2년 넘게 먹이고 있다는건
효과가 그만큼 좋다는 거겠죠?
앞에서 말씀드렸듯
유산균뿐만 아니라 모든 약들이 그렇겠지만
개인마다 맞는게 다르기때문에
이거 먹으면 변비 무조건 사라져요 라고
할수는 없을 것 같아요
그럼 2년 넘게 먹어본 후기
솔직하게 장단점으로 정리하며
마무리할게요??",0
"마더스올 아임비오 장단점
장점
1. 아이가 거부하지 않는 맛
2. 보장균수 100억마리
(개인적으로 효과 매우 있었음)
3. 아연과 비타민D 포함이라
따로 챙겨먹이지 않아도 됨
4. 실온보관이고 1포씩 포장되어 가지고 다니기 편함
단점
1. 다소 비싼 가격
(1박스 30포에 4만2천원)
2. 과대포장?
(매번 구입때마다 오는 손수건.. 처음엔 정성스러워 보여 좋았는데 매달 시키다보니 좀 아깝기도.. 아기에게 사용할만한 재질은 또 아니어서..)",0
"에스트라 아토베리어 크림
정말 유명하죠!
저도 작년부터 겨울 크림으로
정말 잘 쓰고 있는 제품인데요
여름에는 아토베리어 에센스랑 로션
겨울에는 로션이랑 크림
이렇게 사용하고 있습니다
지금까지 크림은 3통 정도 쓴 거 같아요
리뷰 들어갑니다!",0
"손상된 피부 장벽 강화와
건조함을 꽉 잡아 주는 고보습 크림입니다",0
"제형은 꾸덕꾸덕한 편이에요
더마온이라는 독자성분이 함유되어 있습니다
더마온 캡슐이 피부를 보호하고 촉촉함을 오래 유지시켜 준다고 합니다",0
"저가 바르는 방법은
손등에 짜서 캡슐을 녹인 다음에
얼굴에 발라 주는데요
처음 사용했을 땐 녹이지 않고
바로 얼굴에 발랐는데
전 녹여서 바르는 게 더 괜찮더라구요
간혹가다 캡슐이 안 녹는 게 있던데..
(얼굴에 바로 바르지 마시고 손등에 꼭 녹여서 바르셔요)",0
"향은 무향이라 호불호 없이
사용하실 수 있을 거 같습니다
전 향에 예민한 편이라
무향을 선호하는데요
그래서 아토베리어가 저한테 더 맞는 거 같아요",0
"전 속건조를 심하게 느끼는
건성입니다
기초로 토너 패드 에센스 앰플
속에 수분을 가득 가득 채워 주는 편이에요
마무리로 아토베리어 크림 사용해 주는데
땅김 없고 건조함을 잘 잡아줘서
잘 쓰고 있는 제품입니다
겨울에서 봄까지도 잘 쓰는 크림이에요",0
"에스트라 아토베리어 라인은
올리브영에서도 구매할 수 있습니다
테스터도 해볼 수 있어서 제형이나
향 맡아 보시고 구매하시면 좋으실 거 같아요",0
"급하게 검색해서 다녀왔는데,
여기 생각보다 맛있더라구요?
그래서 여러분들께 소개해드리려구요~
바로 동탄 브런치 맛집
아브(Ab)입니다!!",0
"우선 외관은 이렇게 생겼어요~
파란문이 나름 시그니처? ㅎㅎ
(주차는 가게 근처에 7대정도 가능해보였어요!)",0
"제가 갔을 땐 비가 떨어지려구 해서 야외테라스 자리가 없었는데요,
식사 후 방아다리 공원 산책 하고 오니
날이 개서 테라스도 생겼더라구요!",0
"날이 더 좋았으면 좋았었을 텐데.. 아숩ㅠㅠ
내부로 들어가니 상당히 깔끔하니
밝고 감각적이라서
들어가자마자 맘에 너무 들었답니당!",0
"테이블마다 생화를 올려놓으셨더라구요~
너무 예쁘지 않나요??
메뉴는 간단하지만 충분해보였어요!
(사진은 없지만 음식 설명이 써있어서 좋았어요)
와플샌드위치와 매콤차돌파스타가 대표메뉴인 것 같아 그렇게 시키려구 했는데,
아쉽게도 제가 갔을 때 와플샌드위치가 안 된다구 하여 에그베네딕트로 변경했어요ㅠㅠ",0
"음료가 먼저 나왔는데요,
아메리카노는 산미가 있는 편은 아니였고 약간 고소하며 다크한 편이었어요!
이 날 날씨가 흐려서 급 아메가 땡겼었는데
먹다보니 아아가 땡겼다눙...;;",0
"자몽주스는 생과일은 착즙한다하여 시켜보았는데요
진짜 fresh 그 자체였어요!!",0
"얼마 기다리지 않아 음식이 나옵니다!
2개가 거의 동시에 나와 예쁜전체샷도 가능ㅎㅎ
빠르게 찰칵찰칵~",0
"음식 나오자마자 너무 먹음직스러워서
기대가 되었답니당~",0
"아브의 에그베네딕트는
한개는 새우, 한개는 고기였어요!
(보통은 베이컨이 올라가 있는데 고기라 신선했어요)",0
"샐러드는 발사믹 소스였구여
감튀는 바삭 고소하니 말해뭐해용~
단면이 잘 안보이지만;;
수란과 새우/고기 이외에 야채 조금, 토마토, 체다치즈 그리고 버섯도 듬뿍이더라구여?
버섯러버로서 넘넘 love..
식감도 좋고 맛이 더 풍성해지는 느낌?",0
"다음은 매콤차돌파스타(18.0)
이거 진짜 진짜 맛있어요 여러분 ㅠㅠ
시그니처는 역시 괜히 시그니처가 아니다..
담에 가면 이거 또 먹어야쥥",0
"로제 베이스지만 완전 매콤해서
간혹 느끼할 수 있는 브런치에서 맛의 밸런스를 딱 잡아주는 느낌이에요!
가끔 먹다보면 면이 소스를 다 먹어서 퍽퍽해지는 별루인 집도 많은데 여긴 소스도 넉넉해요bb
(사장님 배우신분ㅎㅎ)",0
"차돌도 듬뿍, 버섯이랑 야채도 듬뿍,거기에 갑오징어까지 있더라구요?
갑오징어 완전 부드럽고 쫄깃하니 차돌과 더해져 전체적인 식감과 풍미를 더해줬답니다!!
깻잎과 새싹 토핑 쉐킷쉐킷해서 호로록 냠냠
한 그릇 클리어했어요!",0
"전 한식 러버라 브런치 먹고 나면
항상 아 그냥 밥 먹을걸..후회했는데
정말 오랜만에 만족한 브런치카페 였어요~~
담엔 또 가면 와플샌드위치랑 크램차우더도 섭렵해볼거에요!!
근처에 방아다리공원도 있어서 산책 후 브런치 즐기실 분들 동탄 맛집 아브(Ab)로 ㄱㄱ하세용~",0
"자연광을 받으니 케이스에 상이 맺히는게 시계 애호가의 감정을 자극하게 되네요 ㅎㅎ 쉘코르도반 스트랩이 상상 이상으로 편하게 느껴지네요!
결론: 스쿠알레가 무슨 198만원이냐는 사람들도 있을 수 있지만, 저 같은 경우는 바티스카프 디자인을 좋아하고, 스쿠알레의 헤리티지에 공감이 되고 제작자 분들의 디테일이 많이 보여 이 가격대에 충분히 납득이 됩니다~
더 자세한 사항이나 스펙이 궁금하시면 와루와치즈 홈페이지에 자세히 나와있습니다~
광고 아닌데 왜 광고같이 느껴지지...??",0
"다이어트는 식단 관리가 8할이잖아요
그런데 제가 밀가루를 너무 사랑해요ㅠㅠ
특히 빵과 떡볶이!!!
못참아요ㅠㅠ
단기다이어트 시작 전부터
스스로 유혹에 빠졌는데
와디즈에서 다이어트떡볶이를
펀딩하는걸 봐버렸답니다ㅋㅋㅋㅋ",0
"떡볶이가 99칼로리라는게
믿기지 않았는데 이런 문구
다이어트중인 분이라면
절대 그냥 지나칠 수 없잖아요?!
호기심에 보기만 하자 했는데
세상에 너무 궁금해서 결제까지
해버렸어요ㅋㅋㅋㅋ",0
"쏘렐라 묵뽀끼를 결제하고
오기만을 기다렸는데요
오늘 도착을 했답니다??
방금 저녁으로 먹은 아주
따끈따끈한 후기라는 말이죵ㅎㅎ",0
"나름 다이어트를 이것저것
많이 하면서 식단도 다양하게
시도해봤는데요
저한테는 저탄고지 다이어트가
몸에 부담도 없고 좋더라고요
그래서 면 대신 두부면도 먹어보고
밥이 너무 먹고 싶을 때엔
곤약밥을 먹어보기도 했어요.
그런데 곤약은....
제 입맛에 너무 안맞더라고요ㅠㅠ
쏘렐라 대표님도 저와 비슷한
고민(?)을 하셨던 것 같아요!!
그래서 맛없는 곤약이 아닌!!
쫄깃한 묵으로 떡볶이를
만드셨다고 했어용ㅎㅎ",0
"안전하게 꼼꼼하게 배달 온
저의 단기다이어트 식단
묵뽀끼 랍니다!!
귀여운 토끼가 마스코트인가봐요ㅎㅎ",0
"조리 방법은 라면 끓이기보다
쉬워서 아주 좋았어요ㅋㅋㅋ
빠르면 5분, 아무리 오래 걸려도
10분이면 다이어트 떡볶이를
먹을 수 있다니!!",0
"제일 중요한 칼로리와 탄수화물 함량은!!
진짜 100g에 99칼로리더라고요!
그리고 탄수화물이 21g 밖에
들어있지 않았어요
저탄고지 다이어트를 (내일부터)
시작하는 저에게는 굉장히
메리트 높은 부분이었답니다",0
"원재료를 보면 설탕이 없는데요.
에리스리톨이라는 대체당을
사용해서 칼로리를 잡았다고 해요
이 에리스리톨이 단가가 높은데
그럼에도 불구하고 완벽한
다이어트 떡볶이를 위해
사용했다고 해요
덕분에 시판 떡볶이와 같은 맛을
구현했다고 하더라고요ㅎㅎ
(다시 말하지만 광고 아닙니당!!!
쓰다보니 뭔가 광고같은 느낌이ㅠㅠ)",0
"내용물은 이렇게 들어있었어요!
대파와 묵이 들어있었는데요
대파 양이 상당히 많았고
한눈에 보기에도 신선하더라고요
묵의 양은 2인분인데 생각보다
조금 들어있어서 놀랐어요 ??",0
"레시피대로 물 200ml를 넣고
팔필 끓여줍니당!!
2인분인데 물이 200ml....?
너무 적은거 아닌가...?
라는 생각으로",0
"물이 보글보글 끓기 시작하면
소스를 쉐킷쉐킷해서 넣어주고
묵을 넣어서 끓여줄거에용
평소에 보지 못했던 비쥬얼이라
조금 당황하긴 했는데요ㅎㅎ",0
"일단 파와 어묵도 넣어줍니다!
어묵이 없는줄 알았는데
파 뒤에 있었어요ㅋㅋㅋ",0
"파와 어묵까지 넣고 다시
팔팔팔팔 끓여줍니당
타이머를 5분 맞춰놨는데
5분 뒤에 먹으니까 조금 딱딱해서
조금 더 끓였어요",0
"떡볶이를 더 졸이는 동안
어묵이 통통하게 불었어용ㅎㅎ
오늘은 분식데이??",0
"단기 다이어트 식단이지만
배고픈 우리는 기다리지 못하고
어묵을 묵뽀끼에 찍어 냠냠ㅎㅎ
소스가 정말 떡볶이맛이었어요!!
어떻게 다이어트 떡볶이가
이렇게 맛있을 수 있나 신기했죠",0
"묵은 두가지가 들어있었는데요
도토리묵은 조금 더 부드러웠고
동부묵은 조금 더 쫄깃했어요!
사실 처음에는 낯선 식감이라
응? 뭐지? 하고 당황했어요ㅎㅎ
그런데 먹으면 먹을수록
오독오독 쫄깃쫄깃 재밌는
식감에 매료됐답니다ㅎㅎ",0
"쏘렐라가 추천하는 단기다이어트 식단
다이어트 떡볶이 더 맛있게 먹는
방법도 있었어요
앞서 말했듯이 양이 조금 아쉬웠는데
상추에 싸먹을 생각을 못했다가
이 글을 보고 오~ 했답니다
야채도 먹고 떡볶이도 먹고
다이어트도 하고!
맛있고 배부르고 재미있는
단기다이어트를
할 수 있을 것 같았어요",0
"가격대가 조금 있는 편이라
다음 펀딩을 하면 쟁여두려고
앵콜 요청과 알림 받기를 해놨어요ㅎㅎ
저는 얼리버드 펀딩으로 갱장히!
저렴하게 구매해서 아주 만족한답니다
단기다이어트, 저탄고지다이어트
하시는 분들도 맛있고 죄책감 없이
드실 수 있을 것 같아요
",0
"홍대, 합정을 넘어, 강남, 종로, 상암까지 위상을 펼치고 있는
★또보겠지 떡볶이★
2019년 6월 처음 맛보게 된 이후, 수 없이 또 보고 있다..^^
쿠폰까지 만들어서 나름 혜택도 얻었다 ㅋㅋ
지난 주말, 동생이 홍대 갈일이 있어서 가는 김에 또보겠지 떡볶이를 포장해줬다.
늘 매장에서 먹었지. 포장해온 적은 처음이어서 기대반 걱정반이었는데 결과적으로는 대만족!!)
참고로, 또보겠지 떡볶이 (이하 또떡) 는 브레이크 타임 상관 없이 포장이 가능하고,
장바구니를 갖고 오면 추가 혜택이 있다!!
(다음 포장은 혜택 노려보는걸로!!!!! ??)
동생이 대기하는 거 힘들까봐, 또떡 도착 15분 전에, 네이버페이로 미리 주문해놓았다.
네이버페이가 상품 시킬 때 이외에도, 음식 주문할 때에도 포인트를 쓸 수 있어 유용하다.
주문 및 접수 상황도 실시간 알림이 와서 편리하고, 요청사항도 적을 수 있다.
(본론에 들어가기 앞서, 사진을 제대로 못 찍은 점 죄송합니다..너무 배고팠나봐요??)",0
